node_id,node_type,name,number,legal_person,credit_code,establish_date,status,description
SUP_008,Company,中国中材国际工程股份有限公司,SUP0008,印志松,676532562677139,2001-12-28,C,非金属新材料、建筑材料及非金属矿的研究、开发、技术咨询、工程设计、装备制造、建设安装、工程总承包；民用建筑工程设计、工程勘测、监理；工业自动化控制系统集成、制造及以上相关产品的生产、销售；承包境外建材行业工程和境内国际招标工程；承包上述境外工程的勘测、咨询、设计和监理项目；进出口业务；对外派遣实施境外建材行业工程所需的劳务人员；房产租赁；国内贸易。（依法须经批准的项目，经相关部门批准后方可开展经营活动）许可项目：发电业务、输电业务、供（配）电业务（依法须经批准的项目，经相关部门批准后方可开展经营活动，具体经营项目以审批结果为准）一般项目：软件开发；计算机软硬件及辅助设备批发（除依法须经批准的项目外，凭营业执照依法自主开展经营活动）
SUP_009,Company,中国有色金属建设股份有限公司,SUP0009,刘宇,664373381328890,1983-09-16,C,向境外派遣各类劳务人员（不含港澳台地区，有效期至2025年04月28日）；承包本行业国外工程、境内外资工程；国外有色金属工程的咨询、勘测和设计；资源开发；进出口业务；承担有色工业及其他工业、能源、交通、公用建设项目的施工总承包；承办展览（销）会、仓储、室内装修；批发零售汽车及零配件；经批准的无线电通信产品的销售；自有房屋租赁；机械电子设备、电子产品、五金交电、金属矿产品、化工材料（不含化学危险品）、建筑材料、金属材料及制品、家具、通讯器材、日用百货、照相器材的销售。（企业依法自主选择经营项目，开展经营活动；依法须经批准的项目，经相关部门批准后依批准的内容开展经营活动；不得从事本市产业政策禁止和限制类项目的经营活动。）
SUP_010,Company,中国巨石股份有限公司,SUP0010,刘燕,852829752658487,1999-04-16,C,新材料的技术开发、技术服务；玻璃纤维及其制品、复合材料、建筑材料、工程材料及制品、玻璃纤维相关原材料、化工原料（不含危险品及易制毒品）、设备及配件的批发；自有房屋的租赁；设备安装；信息技术服务；企业管理；资产管理。以上涉及许可证的凭证经营。（依法须经批准的项目，经相关部门批准后方可开展经营活动）
SUP_011,Company,特变电工股份有限公司,SUP0011,张新,991460743032405,1993-02-26,C,变压器、电抗器、互感器、电线电缆及其他电气机械器材的制造、销售、检修、安装及回收；机械设备、电子产品的生产销售；五金交电的销售；硅及相关产品的制造、研发及相关技术咨询；矿产品的加工；新能源技术、建筑环保技术、水资源利用技术及相关工程项目的研发及咨询；太阳能系统组配件、环保设备的制造、安装及相关技术咨询；太阳能光伏离网和并网及风光互补系统、柴油机光互补系统及其他新能源系列工程的设计、建设、安装及维护；太阳能集中供热工程的设计、安装；太阳能光热产品的设计、制造；承包境外机电行业输变电、水电、火电站工程和国内、国际招标工程，上述境外工程所属的设备、材料出口，对外派遣实施上述境外工程所需的劳务人员；进口钢材经营；一般货物和技术的进出口；电力工程施工总承包特级资质、电力行业甲级资质，从事电力各等级工程施工总承包、工程总承包、项目管理业务以及相关工程技术与设计服务；房屋出租；水的生产和供应（限下属分支机构经营）；电力供应；热力生产和供应；货物运输代理服务及相关咨询；花草培育、销售。（依法须经批准的项目，经相关部门批准后方可开展经营活动）
SUP_012,Company,上海振华重工(集团)股份有限公司,SUP0012,由瑞凯,487879140390058,1992-02-14,C,设计、建造、安装和承包大型港口装卸系统和设备、海上重型装备、工程机械、工程船舶和大型金属结构件及部件、配件；船舶修理；设备租赁；自有房屋租赁；自产起重机租赁业务；销售公司自产产品；可用整机运输专用船从事国际海运；钢结构工程专业承包；电力建设工程施工；机电安装建设工程施工；油气勘探设备、机械工程设备的研发、安装、销售；海洋工程类建筑的设计；计算机软件和信息、计算机网络、机械科技、环保科技、新能源科技、智能科技领域内的技术开发、技术咨询、技术服务、技术转让；铁路、城市轨道交通运输设备及配件的安装和维修；物业管理；装卸、搬运和仓储；停车场（库）经营管理；从事货物与技术的进出口业务（涉及配额、许可证管理、专项规定、质检、安检及建筑业资质要求的，需按照国家有关规定取得相应资质或许可后开展经营业务）。【依法须经批准的项目，经相关部门批准后方可开展经营活动】
SUP_013,Company,徐工集团工程机械股份有限公司,SUP0013,杨东升,934150515559717,1993-12-15,C,工程机械及成套设备、专用汽车、建筑工程机械、物料搬运设备及配件、矿山机械、环卫机械、商用车、载货汽车、工程机械发动机、通用基础零部件、仪器、仪表、衡器制造、加工、销售、维修；环保工程施工；二手机械再制造、收购、销售、租赁。（具体经营范围以登记机关核准为准）
SUP_014,Company,中联重科股份有限公司,SUP0014,詹纯新,344199306695797,1999-08-01,C,开发、生产、销售工程机械、农业机械、环卫机械、汽车起重机及其专用底盘、消防车辆及其专用底盘、高空作业机械、其它机械设备、金属与非金属材料、光机电一体化高新技术产品并提供租赁、售后技术服务；销售建筑装饰材料、工程专用车辆及金属材料、化工原料、化工产品（不含危化品和监控品）；经营商品和技术的进出口业务；以自有资产进行房地产业投资（不得从事吸收存款、集资收款、受托贷款、发行票据、发放贷款等国家金融监管及财政信用业务）。二手车销售；废旧机械设备拆解、回收。（依法须经批准的项目，经相关部分批准后方可开展经营活动）公司经营范围是：开发、生产、销售工程机械、环卫机械、汽车起重机及其专用底盘、消防车辆及其专用底盘、高空作业机械、其它机械设备、金属与非金属材料、光机电一体化高新技术产品并提供租赁、售后技术服务；销售建筑装饰材料（不含硅酮胶）、工程专用车辆（不含乘用车）及政策允许的金属材料、化工原料、化工产品；经营商品和技术的进出口业务（不涉及国营贸易管理商品，涉及配额、许可证管理商品的按国家有关规定办理申请）；二手车销售；废旧机械设备拆解、回收；房地产业投资。
SUP_015,Company,三一重工股份有限公司,SUP0015,向文波,813032092124953,1994-11-22,C,生产建筑工程机械、起重机械、停车库、通用设备及机电设备（其中特种设备制造须凭本企业行政许可）、金属制品、橡胶制品、电子产品、钢丝增强液压橡胶软管和软管组合件、客车（不含小轿车）和改装车；建筑工程机械、起重机械、停车库、通用设备及机电设备的销售与维修；金属制品、橡胶制品及电子产品、钢丝增强液压橡胶软管和软管组合件的销售；客车（不含小轿车）和改装车的销售（凭审批机关许可文件经营）；五金及法律法规允许的矿产品、金属材料的销售；农业机械销售；提供建筑工程机械租赁服务；经营商品和技术的进出口业务（国家法律法规禁止和限制的除外）；农业机械制造（限外埠生产）。（市场主体依法自主选择经营项目，开展经营活动；依法须经批准的项目，经相关部门批准后依批准的内容开展经营活动；不得从事国家和本市产业政策禁止和限制类项目的经营活动。）
SUP_016,Company,上海电气集团股份有限公司,SUP0016,吴磊,843871766237454,2004-03-01,C,电站及输配电，机电一体化，交通运输、环保设备的相关装备制造业产品的设计、制造、销售，提供相关售后服务，以上产品的同类产品的批发、货物及技术进出口、佣金代理（不含拍卖），提供相关配套服务，电力工程项目总承包，设备总成套或分交，技术服务（涉及行政许可的凭许可证经营）。
SUP_017,Company,东方电气股份有限公司,SUP0017,罗乾宜,176082159585724,1993-12-28,C,通用设备制造业、电气机械及器材制造业、核能发电设备、风力发电设备、可再生能源发电设备等及其备品备件制造、销售及研发；工业控制与自动化的研发、制造及销售；环保设备（脱硫、脱硝、废水、固废）、节能设备、石油化工容器的研发、制造及销售；仪器仪表、普通机械等设备的研发、制造及销售；工业气体制造及销售；电站设计、电站设备成套技术开发，成套设备销售及服务；总承包与分包境外发电设备、机电、成套工程和境内国际招标工程，上述境外工程所需要的设备、材料出口，对外派遣实施上述境外工程所需的劳务人员；进出口贸易；商务服务业；专业技术服务业；科技交流和推广服务业。（依法须经批准的项目，经相关部门批准后方可开展经营活动）
SUP_018,Company,国电南瑞科技股份有限公司,SUP0018,郑宗强,345222421859423,2001-02-28,C,电力设备及系统、输配电及控制设备、电动汽车充换电系统及设备、综合能源管控系统及设备、机器人及无人机系统及设备、智慧照明系统及设备、信息系统及设备、水利水务及节能环保设备、工业自动控制系统及装置、轨道交通控制系统、信号系统及设备、人工智能及智能制造设备、计算机软硬件及外围设备、通信设备、仪器仪表、电子及信息产品、电机、工业电源、卫星导航产品的研发、生产、销售、技术咨询、技术服务；电气工程、自动化、能源管控、信息通信、信息安全、水利水务、环保、轨道交通、工业控制技术开发、技术转让、技术咨询、技术服务；机电工程、电力工程、安防工程、建筑智能化工程、节能环保工程、水利水电工程的设计、施工、技术咨询、技术服务；计算机系统集成、信息系统集成服务；铁路电气化设备安装与服务；电动汽车充换电设施建设与服务；新能源、分布式能源、储能项目的建设、运营；电、热、冷等综合能源的生产、销售与运营；电力、能源、环保设备设施与系统运行维护；合同能源管理；职业技能培训；计算机软件的培训服务；自有设备租赁；自有房屋租赁；自营和代理各类商品及技术的进出口业务；承包境外工程项目。
SUP_019,Company,中铁高新工业股份有限公司,SUP0019,张威,237836243004849,1999-09-24,C,钢桥梁、钢结构的设计、制造、运输、安装；铁路道岔及配件的设计、制造；盾构机、TBM、顶管机及系列隧道施工设备整机及配件的设计、研发、制造、组装调试、再制造、技术咨询服务；起重设备及工程机械的设计、制造、安装、检测及信息服务；城市轨道交通产品的设计、制造、安装与铺设；海洋工程装备；环保产品及项目；工程服务；地下空间开发；设备租赁；机电安装服务；商品及技术进出口；物资交易。
SUP_020,Company,洛阳栾川钼业集团股份有限公司,SUP0020,刘建锋,128195055372343,1999-12-22,C,钨钼系列产品的采选、冶炼、深加工；钼系列产品，化工产品（不含化学危险品、易燃易爆、易制毒品）的出口；生产所需原辅材料、机械设备、仪器仪表、零配件的进口（上述进出口项目凭资格证书经营）；住宿、饮食（限具有资格的分支机构经营）。
SUP_021,Company,北京东方雨虹防水技术股份有限公司,SUP0021,杨浩成,206395184164716,1998-03-30,C,一般项目：技术服务、技术开发、技术咨询、技术交流、技术转让、技术推广；建筑防水卷材产品制造；涂料制造（不含危险化学品）；轻质建筑材料制造；隔热和隔音材料制造；橡胶制品制造；石棉制品制造；建筑砌块制造；密封用填料制造；密封件制造；建筑工程用机械制造；金属结构制造；减振降噪设备制造；建筑防水卷材产品销售；涂料销售（不含危险化学品）；轻质建筑材料销售；防腐材料销售；保温材料销售；隔热和隔音材料销售；橡胶制品销售；石棉制品销售；建筑材料销售；建筑砌块销售；密封用填料销售；密封件销售；水泥制品销售；建筑工程用机械销售；金属结构销售；减振降噪设备销售；机械设备销售；机械设备租赁；机械设备研发；货物进出口；技术进出口；信息技术咨询服务；人力资源服务（不含职业中介活动、劳务派遣服务）；新材料技术研发；新材料技术推广服务；进出口代理；建筑装饰材料销售；塑料制品制造；塑料制品销售；玻璃纤维增强塑料制品制造；玻璃纤维增强塑料制品销售；厨具卫具及日用杂品批发；五金产品批发；五金产品零售；金属材料制造；金属材料销售；建筑装饰、水暖管道零件及其他建筑用金属制品制造；供应用仪器仪表制造；供应用仪器仪表销售；普通阀门和旋塞制造（不含特种设备制造）；阀门和旋塞销售。（除依法须经批准的项目外，凭营业执照依法自主开展经营活动）（不得从事国家和本市产业政策禁止和限制类项目的经营活动。）
SUP_022,Company,广联达科技股份有限公司,SUP0022,袁正刚,124646668677497,2007-12-28,C,许可经营项目为互联网络信息服务（除新闻、出版、教育、医疗保健、药品、医疗器械以外的内容；含利用自有网站发布网络广告）、第二类增值电信业务中的呼叫中心业务。一般经营项目为出版物零售；技术开发、技术转让、技术咨询、技术推广、技术服务、技术培训；数据处理；基础软件服务、应用软件服务；计算机系统服务；计算机维修；企业管理咨询；经济贸易咨询；房地产咨询；销售计算机、软件及辅助设备、机械设备、电子产品、建筑材料、装饰材料、五金交电、文化用品、体育用品、纺织品、服装、日用品、工艺品、家用电器、仪器仪表、装饰材料、通讯设备；技术进出口、货物进出口、代理进出口；制作网络广告；企业征信服务；建筑工程项目管理；出租办公用房；设计、制作、代理、发布广告。
SUP_023,Company,苏州金螳螂建筑装饰股份有限公司,SUP0023,张新宏,714206187942032,1993-01-06,C,承接建筑工程施工总承包项目；承接各类建筑室内、室外装修装饰工程的设计及施工；承接公用、民用建设项目的水电设备安装；建筑装饰设计咨询、服务、技术开发、技术转让；家具制作。承接各类建筑室内、室外艺术品的设计、施工；软装配饰设计、施工；环境导视系统设计、施工；承接各类型建筑幕墙工程的设计、生产、制作、安装及施工；承接金属门窗工程的加工、制作及施工；木制品制作；建筑石材加工。承接机电设备安装工程的制作、安装；承接城市园林绿化工程的设计与施工；承接园林古建筑工程的设计与施工；承接消防设施工程的设计与施工；民用、公用建筑工程设计。承接钢结构工程施工，承接轻型钢结构工程设计；承接城市及道路照明工程；销售：建筑材料；承包境外建筑装修装饰、建筑幕墙工程和境内国际招标工程，承包上述境外工程的勘测、咨询、设计和监理项目，出口上述境外工程所需的设备、材料；对外派遣实施上述境外工程所需的劳务人员。（依法须经批准的项目，经相关部门批准后方可开展经营活动）
SUP_024,Company,浙江久立特材科技股份有限公司,SUP0024,李郑周,743418828857453,2005-09-19,C,不锈钢焊接管、不锈钢无缝管、金属管材、双金属复合管、水暖器材制造、销售，金属结构、有色金属合金、不锈钢管件、金属制品的制造(限分公司)、销售，金属材料(除稀贵金属)、纸张销售，测试技术服务，经营进出口业务，新产品的研发、技术服务，管道防腐加工、安装、维护及技术咨询服务。(依法须经批准的项目，经相关部门批准后方可开展经营活动)
SUP_025,Company,永兴特种材料科技股份有限公司,SUP0025,高兴江,961378213056847,2000-07-19,C,不锈钢、合金等特钢钢锭、圆钢、锻压件、荒管、线材和钢丝等金属材料及制品的研发、冶炼、生产、加工，锂离子电池的研发、生产和销售，经营进出口业务。（依法须经批准的项目，经相关部门批准后方可开展经营活动）
SUP_026,Company,北新集团建材股份有限公司,SUP0026,管理,316217129141859,1997-05-30,C,制造新型建筑材料、新型墙体材料、化工产品（不含危险化学品及一类易制毒化学品）、水暖管件、装饰材料、建材机械电器设备、新型建筑材料的房屋；销售建筑材料、新型墙体材料、化工产品、装饰材料、建材机械电器设备、新型建筑材料的房屋、金属材料、矿产品、五金交电、建筑机械、建筑防水材料、涂料、砂浆、水泥制品、保温隔热材料、粘接材料、电子产品、家用电器、石墨烯材料；制造电子产品、家用电器；制造石墨烯及其改性材料制品；技术开发、技术转让、技术服务、技术咨询、技术培训；环保节能产品的开发利用；经营本企业自产产品及相关技术的出口业务；经营本企业生产、科研所需的原辅材料、机械设备、仪器仪表、零配件及相关技术的进口业务；经营本企业的进料加工和“三来一补”业务；出租办公用房、出租商业用房；设备租赁；物业管理；以下项目限外埠分支机构经营：制造建筑防水材料、涂料、砂浆、水泥制品、保温隔热材料、粘接材料。（市场主体依法自主选择经营项目，开展经营活动；依法须经批准的项目，经相关部门批准后依批准的内容开展经营活动；不得从事国家和本市产业政策禁止和限制类项目的经营活动。）
SUP_027,Company,福建三钢闽光股份有限公司,SUP0027,刘梅萱,846268528370962,2001-12-26,C,炼铁；炼钢；炼焦；黑色金属铸造；钢压延加工；铁合金冶炼；金属废料和碎屑加工处理；金属结构、氮肥制造、粗苯生产；煤炭、金属矿石、金属材料、建材批发、零售、代购代销；再生物资回收；液氮、液氧、液氩、硫酸、粗苯、煤焦油、洗油的批发；对外贸易；软件开发；信息系统集成服务；信息技术咨询服务；钢铁技术咨询服务。（依法须经批准的项目，经相关部门批准后方可开展经营活动。）
SUP_028,Company,福耀玻璃工业集团股份有限公司,SUP0028,曹晖,725242132062471,1992-06-21,C,生产汽车玻璃，装饰玻璃和其它工业技术玻璃及玻璃安装，售后服务；开发和生产经营特种优质浮法玻璃，包括超薄玻璃、薄玻璃、透明玻璃、着色彩色玻璃；并统一协调管理集团内各成员公司的经营活动和代购代销成员公司的原辅材料和产品；协助所属企业招聘人员、提供技术培训及咨询等有关业务；生产玻璃塑胶包边总成，塑料、橡胶制品；包装木料加工；纸箱、纸板、铁架、可循环使用的包装金属支撑架、包括托盘等玻璃安装用的材料的销售。国家禁止外商投资的行业除外，国家限制外商投资的行业或有特殊规定的，须依法履行相关程序。（涉及审批许可项目的，只允许在审批许可的范围和有效期限内从事生产经营）。
SUP_029,Company,中国振华(集团)科技股份有限公司,SUP0029,杨立明,765637629899447,1997-06-26,C,主营电子信息产品、光机电一体化产品；兼营金融、贸易、房地产开发、经济技术服务等第三产业。
SUP_030,Company,万华化学集团股份有限公司,SUP0030,廖增太,640136434520984,1998-12-16,C,安全生产许可证范围内危险化学品的生产；食品添加剂的研发、生产和销售；许可证范围内铁路专用线经营；丙烷、正丁烷的带有存储设施的经营、仓储经营（以上经营项目有效期限以许可证为准）；聚氨酯及助剂、异氰酸酯及衍生产品的开发、技术服务及相关技术人员培训；批准范围内的自营进出口业务；化工产品（仅限化工园区内经营）（不含危险化学品）的研发、生产、销售及技术服务咨询。（依法须经批准的项目，经相关部门批准后方可开展经营活动）。
